DataSetId,GroupNumber,LowerValue,MeasureCode,PeerGroupCode,PeerGroupName,PeerGroupTypeCode,PeerGroupTypeName,ProxyReportingUnitCode,ProxyReportingUnitName,ProxyReportingUnitTypeCode,ProxyReportingUnitTypeName,ReportedMeasureCode,ReportingUnitCode,ReportingUnitName,ReportingUnitTypeCode,ReportingUnitTypeName,UpperValue,Value,Caveats,Suppressions
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0604,Angaston District Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0605,Balaklava Soldiers' Memorial District Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0606,Burra Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0607,Clare Hospital,H,Hospital,,123.0,,
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0609,Kapunda Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0610,Central Yorke Peninsula Hospital (Maitland),H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0611,Riverton District Soldiers' Memorial Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0612,Snowtown Hospital and Health Service,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0613,Southern Yorke Peninsula Health Service (Yorketown),H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0614,Tanunda War Memorial Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0615,Northern Yorke Peninsula Health Service (Wallaroo),H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0620,King Edward Memorial Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0621,Sir Charles Gairdner Hospital,H,Hospital,,260.0,,
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0624,Osborne Park Hospital,H,Hospital,,251.0,,
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0628,Joondalup Health Campus (Public),H,Hospital,,687.0,,
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0632,Royal Perth Hospital Wellington Street Campus,H,Hospital,,358.0,,
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0633,Fremantle Hospital and Health Service,H,Hospital,,808.0,,
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0635,Armadale-Kelmscott Memorial Hospital,H,Hospital,,884.0,,
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0636,Bentley Health Service,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0637,Rockingham General Hospital,H,Hospital,,331.0,,
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0639,Peel Health Campus,H,Hospital,,496.0,,
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0642,Fitzroy Crossing Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0643,Halls Creek Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0644,Broome Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0645,Derby Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0647,Kununurra Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0648,Hedland Health Campus,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0649,Onslow Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0650,Roebourne Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0651,Tom Price Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0652,Newman Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0655,Carnarvon Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0656,Exmouth Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0657,Geraldton Hospital,H,Hospital,,131.0,,
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0658,Meekatharra Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0659,Morawa Health Service,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0662,North Midlands Health Service,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0663,Kalbarri Health Centre,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0666,Merredin Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0667,Narrogin Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0668,Northam Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0670,York Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0671,Beverley Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0672,Boddington Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0673,Bruce Rock Memorial Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0674,Corrigin Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0676,Dalwallinu Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0678,Kellerberrin Memorial Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0679,Goomalling Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0680,Kondinin Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0681,Kununoppin Health Service,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0682,Moora Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0685,Southern Cross Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0688,Quairading Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0689,Esperance Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0690,Kalgoorlie Health Campus,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0691,Laverton Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0692,Leonora Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0693,Norseman Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0694,Albany Hospital,H,Hospital,,186.0,,
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0695,Denmark Hospital and Health Service,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0696,Katanning Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0698,Plantagenet Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0699,Ravensthorpe Health Centre,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0700,Kojonup Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0701,Augusta Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0702,Bunbury Hospital,H,Hospital,,156.0,,
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0703,Busselton Health Campus,H,Hospital,,188.0,,
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0704,Collie Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
10320,,,MYH0018,,,,,,,,,MYH-RM0185,H0705,Margaret River Hospital,H,Hospital,,,"[{""CaveatCode"":""X40"",""CaveatDisplayValue"":""NP"",""CaveatFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""CaveatName"":""too few patients""}]","[{""SuppressionCode"":""X40"",""SuppressionDisplayValue"":""NP"",""SuppressionFootnote"":""Reported data did not meet the criteria to calculate this indicator."",""SuppressionName"":""too few patients""}]"
